"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","y"
"2608",11.81918,0,2080,0,0,0,22408.2,0,492,0,0,0,0,37,32,8,9,0,11222,18000
"2609",9.65158,0,2080,0,0,0,18298.6,0,492,0,80,0,2,19,17,13,12,0,11224,15960
"2610",7.84525,0,2080,0,0,0,14624,0,492,0,170,0,1,42,40,5,6,0,11227,14607.5
"2611",21.38258,0,2600,0,0,0,50674.6,0,492,0,0,1,1,9,12,22,18,0,11234,37000
"2612",9.97865,0,1560,0,0,0,14189,0,492,0,110,0,0,41,37,5,6,0,11235,13320
"2613",10.37412,0,2080,0,0,0,19668.5,0,492,0,50,0,1,24,20,14,13,0,11241,16600
"2614",0,5.47101,0,3120,9897.44,0,9897.4,15558.9,648,492,0,0,1,45,39,5,5,0,11245,21968
"2615",7.08891,0,1300,0,3181.82,5909.09,11581.8,5909.1,648,648,0,0,0,49,55,5,4,0,11246,21100.73
"2616",6.42676,0,1040,0,5490.91,0,11583.2,0,648,0,0,1,0,18,12,8,9,0,11248,24061.31
"2617",17.89968,0,2080,0,0,0,33936.4,0,492,0,0,0,2,23,18,9,10,0,11249,26000
"2618",6.91608,5.36645,3120,1560,0,0,18868.5,7630.8,492,648,0,0,0,48,45,0,2,0,11250,40316
"2619",9.84932,0,2496,0,0,0,22408.2,0,492,0,0,1,0,15,10,8,9,0,11253,18000
"2620",16.30135,0,2080,0,0,0,30906.1,0,492,0,0,0,0,46,36,5,6,0,11254,24000
"2621",9.187,6.83877,2496,2496,0,0,20901.4,15558.9,492,492,0,1,1,36,20,5,8,0,11256,29900
"2622",8.04299,0,2496,0,0,0,18298.6,0,492,0,0,0,0,51,49,5,6,0,11259,53338
"2623",8.36114,0,3120,0,0,0,23778.1,0,492,0,20,0,2,26,20,8,9,0,11260,19240
"2624",8.06808,6.44839,2600,1560,0,0,19120.5,9169.2,492,648,0,0,0,41,39,8,5,0,11263,49000
"2625",8.04299,6.83877,2496,2496,0,0,18298.6,15558.9,492,492,0,0,0,33,30,13,13,0,11266,28000
"2626",9.12678,0,2496,0,0,0,20764.4,0,492,0,50,0,2,39,37,5,6,0,11268,17400
"2627",8.84283,0,3120,0,0,0,25147.9,0,492,0,0,0,0,43,41,5,6,0,11271,33000
"2628",10.57185,0,2496,0,0,0,24052.1,0,492,0,20,0,1,24,10,13,12,0,11272,19440
"2629",13.81481,10.68384,1872,1872,0,0,23572.6,18230.1,492,492,0,1,1,16,12,13,13,0,11273,33800
"2630",13.84227,0,2080,0,6300,0,32543.8,0,492,0,0,0,0,25,22,14,13,0,11276,50578.93
"2631",12.24933,0,1872,0,0,0,20901.4,0,492,0,0,0,0,3,3,20,17,0,11278,16900
"2632",15.3803,10.16201,1872,1872,0,0,26243.8,17339.7,492,492,0,0,0,28,24,14,13,0,11281,40270.45
"2633",14.33664,10.31583,1872,1560,0,0,24463,14668.5,492,492,0,0,0,34,32,14,13,0,11283,31850
"2634",13.29298,12.24933,1872,1872,0,0,22682.2,20901.4,492,492,0,1,0,6,8,21,19,0,11284,35100
"2635",19.88853,0,1872,0,0,0,33936.4,0,492,0,0,0,0,30,28,22,18,0,11289,26000
"2636",10.16201,8.59653,1872,1872,0,0,17339.7,14668.5,492,492,0,0,0,3,6,20,20,0,11290,26650
"2637",16.34368,0,1872,0,0,0,27887.7,0,492,0,0,1,0,12,13,14,13,0,11295,22000
"2638",37.64452,0,1872,0,0,0,64233.9,0,492,0,0,0,0,30,25,20,17,0,11297,45000
"2639",11.20567,13.13043,1872,1300,0,0,19120.5,15558.9,492,492,0,0,0,7,8,19,13,0,11298,28600
"2640",15.54086,0,1872,0,0,0,26517.8,0,492,0,0,1,1,21,18,14,13,0,11299,21000
"2641",13.53383,0,1872,0,8550,0,31643.2,0,492,0,0,1,0,13,16,20,17,0,11303,27336.48
"2642",16.42549,9.11835,1872,1872,0,0,28027.3,15558.9,492,492,0,1,1,18,13,14,13,0,11304,35100
"2643",14.33664,0,1872,0,0,0,24463,0,492,0,0,0,0,37,35,15,13,0,11306,48100
"2644",17.57984,0,1872,0,0,0,29997,0,492,0,0,0,0,36,31,15,13,0,11309,33044
"2645",19.00057,0,1872,0,0,0,32061.2,0,492,0,0,0,2,14,14,20,17,0,11311,25122.4
"2646",17.22465,10.16201,1872,1872,0,0,29390.9,17339.7,492,492,0,2,0,31,18,13,13,0,11312,37300
"2647",15.82185,0,2080,0,0,0,29997,0,492,0,0,0,0,51,48,6,7,0,11314,23400
"2648",14.33664,0,1872,0,13561.64,0,38024.7,0,492,0,0,0,0,41,38,10,10,0,11317,28698.27
"2649",21.09634,0,2080,0,6897.44,9480.77,46894.4,9480.8,492,648,0,0,0,51,48,10,11,0,11318,58195.31
"2650",16.73871,0,1976,0,0,0,30148.5,0,492,0,0,0,0,5,5,18,16,0,11319,23500
"2651",13.93524,12.32961,1872,1872,0,0,23778.1,21038.4,492,492,0,0,0,17,19,14,11,0,11320,36000
"2652",8.25806,6.46907,2340,1872,0,0,17613.7,11038.4,492,492,0,0,0,6,10,13,8,0,11321,24200
"2653",13.58208,12.55241,1976,1300,0,0,24463,14874,492,492,0,0,0,18,17,14,13,0,11324,45648
"2654",16.65458,0,1976,0,0,0,29247,0,492,0,0,2,0,18,17,14,13,0,11325,23655
"2655",19.00057,0,1872,0,0,0,32421.2,0,492,0,0,0,0,35,34,15,13,0,11327,25000
"2656",17.15932,0,1976,0,0,0,30906.1,0,492,0,0,0,0,37,37,14,12,0,11329,24000
"2657",18.00054,0,1976,0,0,0,32421.2,0,492,0,0,0,1,32,29,14,13,0,11330,25000
"2658",16.65458,0,1976,0,0,0,29997,0,492,0,0,0,2,21,20,13,12,0,11331,23400
"2659",15.3024,0,2080,0,0,0,29012.1,0,492,0,0,0,0,38,39,14,12,0,11332,22750
"2660",16.31809,10.15956,1976,1976,0,0,28190.9,18298.6,492,492,0,2,1,10,13,20,13,0,11333,38408
"2661",11.81918,10.72398,2080,1872,0,0,22408.2,18298.6,492,492,0,0,0,7,5,13,13,0,11334,33000
"2662",16.31809,0,1976,0,0,0,29390.9,0,492,0,0,0,0,33,27,8,9,0,11336,23000
"2663",13.2018,9.92117,1976,1872,0,0,23778.1,16928.8,492,492,0,1,0,15,13,15,13,0,11340,33000
"2664",17.15932,14.73805,1976,1872,0,0,30906.1,25147.9,492,492,0,1,1,23,11,13,20,0,11341,44000
"2665",16.73871,0,1976,0,0,0,30148.5,0,492,0,0,0,0,33,31,20,17,0,11343,30843
"2666",14.70931,0,2080,0,0,0,27887.7,0,492,0,0,0,0,38,37,14,12,0,11349,40200
"2667",12.32961,10.68384,1872,1872,0,0,21038.4,18230.1,492,492,0,0,1,15,13,13,13,0,11353,31950
"2668",14.70931,12.32961,2080,1872,0,0,27887.7,21038.4,492,492,0,0,2,23,17,13,14,0,11354,39000
"2669",15.94227,0,1872,0,0,0,27202.7,0,492,0,0,2,0,17,14,13,12,0,11357,21500
"2670",17.15932,0,1976,0,0,0,30906.1,0,492,0,0,1,0,16,12,13,12,0,11359,24000
"2671",16.65458,0,1976,0,0,0,29997,0,492,0,0,0,0,39,37,13,12,0,11362,40950
"2672",13.93524,0,1872,0,0,0,23778.1,0,492,0,0,1,0,10,10,14,13,0,11363,19000
"2673",19.97751,0,2080,0,0,0,37875.8,0,492,0,0,0,0,24,21,20,17,0,11367,37698
"2674",15.90177,10.73538,2080,2080,0,0,30148.5,20353.4,492,492,0,2,0,15,13,18,18,0,11370,40000
"2675",15.66202,0,2080,0,0,0,29693.9,0,492,0,0,1,1,21,18,14,13,0,11371,23200
"2676",13.56661,0,2340,0,0,0,28936.4,0,492,0,0,0,0,8,6,13,13,0,11372,22700
"2677",16.78067,0,1872,0,0,0,28633.3,0,492,0,0,0,2,23,20,13,12,0,11374,22500
"2678",20.52422,13.96236,1976,1976,0,0,36966.7,25147.9,492,492,0,0,1,18,20,18,13,0,11385,48000
"2679",21.36545,0,1976,0,0,0,38481.8,0,492,0,0,0,0,11,8,18,16,0,11386,29000
"2680",21.36545,18.11261,1976,1872,0,0,38481.8,30906.1,492,492,0,0,0,23,22,18,13,0,11387,58170.45
"2681",18.84177,0,1976,0,0,0,33936.4,0,492,0,0,1,0,10,8,18,16,0,11388,26000
"2682",11.81918,0,2080,0,0,0,21808.2,0,492,0,20,0,2,14,13,19,16,0,11405,18402
"2683",13.98678,22.1933,2080,1040,0,0,25677.8,21038.4,492,492,0,1,0,19,16,8,12,0,11406,38226.8
"2684",11.81918,0,2080,0,0,0,22408.2,0,492,0,0,0,0,49,45,5,6,1,11416,18000
"2685",9.65158,0,2080,0,0,0,18298.6,0,492,0,0,0,0,12,9,9,10,1,11421,15000
"2686",14.70931,18.00054,2080,1976,0,0,27887.7,32421.2,492,492,0,0,0,17,9,10,13,1,11424,47000
"2687",10.72398,0,1872,0,0,0,18298.6,0,492,0,0,0,0,27,21,8,9,1,11428,15000
"2688",0,11.81918,0,2080,6730.77,0,6730.8,22408.2,648,492,0,0,1,29,28,8,8,1,11432,24498
"2689",11.65565,13.98678,2496,2080,0,0,26517.8,26517.8,492,492,0,0,1,36,35,5,5,1,11436,52000
"2690",9.86369,0,2340,0,0,0,21038.4,0,492,0,0,1,0,13,7,13,13,1,11437,17000
"2691",10.03337,6.32794,2600,2080,0,0,23778.1,11997.3,492,492,0,1,1,23,18,8,9,1,11438,29400
"2692",15.50219,11.81918,2080,2080,0,0,29390.9,22408.2,492,492,0,0,0,7,3,13,17,1,11440,41000
"2693",6.70991,6.16709,1872,1872,0,0,11449.3,10523.1,492,492,0,0,1,14,11,13,13,1,11443,19300
"2694",9.11835,12.85351,1872,520,0,0,15558.9,6092.3,492,648,50,0,3,31,24,13,18,1,11444,19600
"2695",10.95214,8.20652,2080,2080,0,0,20764.4,15558.9,492,492,0,0,1,26,29,18,13,1,11446,29800
"2696",9.65158,0,2080,0,0,0,18298.6,0,492,0,0,0,0,33,29,5,7,1,11447,33000
"2697",12.16905,0,1872,0,0,0,20764.4,0,492,0,0,0,0,39,41,8,8,1,11457,31200
"2698",10.0851,7.48399,2080,2080,0,0,19120.5,14189,492,492,0,0,0,40,35,8,8,1,11471,46800
"2699",11.81918,10.72398,2080,1872,0,0,22408.2,18298.6,492,492,0,0,1,21,14,13,18,1,11484,33000
"2700",0,8.20652,0,2080,5790.91,0,5790.9,15558.9,648,492,0,0,0,39,35,13,8,1,11488,18744
"2701",8.20652,7.91751,2080,2080,0,0,15558.9,15011,492,492,0,0,0,42,39,5,5,1,11490,25600
"2702",11.09665,8.20652,2080,2080,0,0,21038.4,15558.9,492,492,0,0,0,36,24,13,18,1,11491,30000
"2703",16.30135,9.61223,2080,988,0,0,30906.1,8656.4,492,648,0,0,1,22,15,8,8,1,11501,32000
"2704",18.35865,0,2028,0,0,0,33936.4,0,492,0,0,0,0,45,36,5,6,1,11502,68000
"2705",19.683,0,1976,0,0,0,35451.5,0,492,0,0,0,0,35,30,13,12,1,11503,49000
"2706",13.26424,10.37412,2080,2080,0,0,25147.9,19668.5,492,492,0,1,0,20,20,8,8,1,11506,36000
"2707",23.05359,23.05359,936,936,0,0,19668.5,19668.5,492,492,0,1,1,24,13,17,17,1,11507,32000
"2708",0,26.26484,0,936,19794.52,0,19794.5,22408.2,648,492,0,0,0,41,29,13,17,1,11508,74248
"2709",19.683,16.31809,1976,1976,0,0,35451.5,29390.9,492,492,0,0,0,26,24,13,13,1,11511,50000
"2710",16.30135,0,2080,0,0,0,30906.1,0,492,0,0,0,1,42,31,8,9,1,11513,40000
"2711",11.81918,9.65158,2080,2080,0,0,22408.2,18298.6,492,492,0,1,0,25,25,8,8,1,11514,33000
"2712",20.91013,0,2496,0,0,0,47572.7,0,492,0,0,0,0,17,12,13,12,1,11515,35000
"2713",22.69467,0,2080,0,0,0,42027.3,0,492,0,0,2,2,22,20,15,14,1,11520,32340
"2714",29.41017,16.30135,2080,2080,0,0,55759.3,30906.1,492,492,0,0,1,23,25,15,13,1,11523,64070
"2715",10.0851,8.20652,2080,2080,0,0,19120.5,15558.9,492,492,0,0,0,14,13,13,11,1,11528,39648
"2716",18.4148,17.53899,3120,2028,0,0,52369.5,32421.2,492,492,0,0,0,36,36,13,10,1,11530,63000
"2717",13.851,8.92905,2808,2080,0,0,35451.5,16928.8,492,492,0,0,0,34,31,12,8,1,11531,41000
"2718",0,6.96773,0,1040,1477.27,0,1477.3,6605.1,177,648,0,0,0,35,38,11,8,1,11532,29877.27
"2719",0,29.41862,0,1040,0,0,0,27887.7,0,492,0,0,0,46,44,7,5,1,11533,22000
"2720",8.04299,8.52467,2496,2496,0,0,18298.6,19394.5,492,492,0,0,0,33,27,13,12,1,11535,30800
"2721",7.44088,8.20652,2496,2080,0,0,16928.8,15558.9,492,492,0,0,0,14,7,13,11,1,11536,27000
"2722",8.20652,8.20652,2080,2080,0,0,15558.9,15558.9,492,492,0,0,0,32,33,8,8,1,11537,39000
"2723",13.26424,12.86878,2080,1560,0,0,25147.9,18298.6,492,492,0,1,1,23,13,8,18,1,11538,35000
"2724",11.53228,7.12761,2236,2184,0,0,23504.1,14189,492,492,0,0,1,10,4,14,19,1,11547,30800
"2725",11.09665,13.93524,2080,1872,0,0,21038.4,23778.1,492,492,0,0,0,10,7,19,17,1,11551,36000
"2726",11.20567,0,1872,0,0,0,19120.5,0,492,0,0,0,0,9,6,10,11,1,11555,15600
"2727",11.40156,0,2288,0,0,0,23778.1,0,492,0,0,0,0,38,34,5,6,1,11559,36000
"2728",13.13242,24.35099,1872,390,0,0,22408.2,8656.4,492,648,0,0,2,26,15,10,18,0,11565,32000
"2729",17.10052,0,2080,0,0,0,31521.2,0,492,0,0,2,1,24,12,8,9,0,11566,25306
"2730",11.94449,0,2184,0,0,0,23778.1,0,492,0,0,0,0,35,31,13,12,0,11568,31000
"2731",18.49441,13.45048,1248,1716,0,0,19188.4,21038.4,492,492,0,1,2,15,18,18,12,0,11577,34499.5
"2732",19.60678,9.11835,3120,1872,0,0,55759.3,15558.9,492,492,0,0,0,23,19,18,13,0,11578,72000
"2733",13.92715,0,2912,0,0,0,36966.7,0,492,0,0,0,1,27,15,13,12,0,11580,37000
"2734",8.20652,9.65158,2080,2080,0,0,15558.9,18298.6,492,492,0,0,2,24,22,13,8,1,11594,28000
"2735",8.92905,8.92905,2080,2080,0,0,16928.8,16928.8,492,492,0,0,2,25,22,9,5,1,11595,28000
"2736",9.14581,0,2080,0,0,0,17339.7,0,492,0,140,0,2,26,19,8,9,1,11596,15980
"2737",12.32961,12.32961,1872,1872,0,0,21038.4,21038.4,492,492,0,0,3,34,32,8,5,1,11597,34000
"2738",13.58446,0,2496,0,0,0,30906.1,0,492,0,0,0,0,32,25,7,8,1,11598,24000
"2739",8.20652,9.11835,2080,1872,0,0,13058.9,15558.9,492,492,0,1,0,12,20,13,8,1,11599,26675
"2740",42.32727,0,2236,0,0,0,86267.8,0,492,0,0,0,0,33,28,18,15,1,11605,58000
"2741",62.99853,0,1872,0,10500,0,117996.2,0,492,0,0,0,0,33,34,20,17,1,11611,78960
"2742",50.49724,0,2132,0,0,0,98132.2,0,492,0,0,0,1,27,17,16,14,1,11615,65000
"2743",10.0851,8.78454,2080,2080,0,0,19120.5,16654.8,492,492,0,0,0,14,6,8,11,1,11624,29400
"2744",0,8.04967,0,1040,16232.88,0,16232.9,7630.8,648,648,0,0,0,42,37,5,5,1,11625,32848
"2745",0,3.21338,0,2080,0,0,0,6092.3,0,648,50,0,0,40,29,7,5,1,11626,13800
"2746",9.65158,0,2080,0,0,0,18298.6,0,492,0,20,1,0,14,7,8,9,1,11627,15240
"2747",9.21806,7.48399,2080,2080,0,0,17476.7,14189,492,492,0,0,1,33,29,8,8,1,11628,26400
"2748",9.21806,0,2080,0,0,0,17476.7,0,492,0,0,0,0,8,6,13,13,1,11629,14400
"2749",17.10052,0,2080,0,0,0,32421.2,0,492,0,0,0,0,39,33,13,12,1,11630,37000
"2750",9.65158,0,2080,0,0,0,18298.6,0,492,0,80,0,0,44,43,5,6,1,11632,15960
"2751",16.22795,7.21154,2704,416,0,0,39997,2734.5,492,594,0,0,1,21,26,13,8,1,11636,38000
"2752",8.92905,4.3168,2080,3432,37.5,0,16966.3,13504.1,492,492,0,0,0,41,34,5,5,1,11638,41239.88
"2753",34.2559,0,2600,0,0,0,81183.1,0,492,0,0,0,1,30,22,13,12,1,11640,55000
"2754",9.92117,8.31554,1872,1872,0,0,16928.8,14189,492,492,0,0,1,35,37,8,8,1,11643,26000
"2755",11.79044,0,2340,0,0,0,25147.9,0,492,0,0,0,0,33,29,8,9,1,11644,30000
"2756",8.20652,0,2080,0,0,0,15558.9,0,492,0,50,0,1,35,29,8,9,1,11645,13600
"2757",13.96236,11.5268,1976,1872,0,0,25147.9,19668.5,492,492,0,1,1,24,18,8,8,1,11647,36000
"2758",13.96236,10.92012,1976,1976,0,0,24139.9,19668.5,492,492,0,0,0,26,28,13,8,1,11649,36272.16
"2759",23.88912,0,1976,0,0,0,43027.3,0,492,0,0,0,0,35,28,13,12,1,11650,32000
"2760",18.84177,9.65158,1976,2080,0,0,33936.4,18298.6,492,492,0,1,0,24,14,8,8,1,11651,41000
"2761",21.63727,23.05359,2028,936,0,0,39997,19668.5,492,492,0,0,0,34,28,13,17,1,11653,46000
"2762",19.683,0,1976,0,0,0,35451.5,0,492,0,0,1,0,14,5,13,13,1,11654,27000
"2763",16.30135,0,2080,0,0,0,30906.1,0,492,0,0,0,0,45,38,5,6,1,11655,40000
"2764",11.81918,0,2080,0,0,0,22408.2,0,492,0,0,0,0,30,25,8,9,1,11656,18000
"2765",17.10052,0,2080,0,0,11780.82,32421.2,11780.8,492,648,0,0,2,24,17,13,17,1,11657,35398
"2766",12.54171,0,2080,0,0,0,23778.1,0,492,0,0,0,0,44,39,5,6,1,11658,74000
"2767",17.89968,0,2080,0,0,0,33936.4,0,492,0,0,0,0,34,28,8,9,1,11659,26000
"2768",18.84177,23.05359,1976,936,0,0,33936.4,19668.5,492,492,0,1,1,21,18,13,17,1,11661,42500
"2769",13.26424,0,2080,0,0,0,25147.9,0,492,0,0,0,0,34,35,8,8,1,11662,20000
"2770",10.37412,0,2080,0,0,0,19668.5,0,492,0,0,0,0,43,43,8,8,1,11663,33000
"2771",11.81918,9.65158,2080,2080,0,0,22408.2,18298.6,492,492,0,1,1,23,20,8,8,1,11665,33000
"2772",21.09634,0,2080,0,0,0,39997,0,492,0,0,0,0,40,35,5,6,1,11668,30000
"2773",11.09665,9.158,2080,2028,0,0,21038.4,16928.8,492,492,0,0,0,12,9,8,9,1,11669,31000
"2774",17.15932,7.48399,1976,2080,0,0,30906.1,14189,492,492,0,0,0,14,9,8,13,1,11672,36000
"2775",13.96236,9.65158,1976,2080,0,0,25147.9,18298.6,492,492,0,2,0,13,18,8,8,1,11674,35300
"2776",9.65158,8.92905,2080,2080,0,0,18298.6,16928.8,492,492,0,0,1,19,16,8,8,1,11675,29000
"2777",18.35865,8.92905,2028,2080,0,0,33936.4,16928.8,492,492,0,0,0,12,10,13,13,1,11676,40000
"2778",20.52422,0,1976,0,0,0,36966.7,0,492,0,0,0,0,35,37,8,8,1,11677,56000
"2779",10.37412,0,2080,0,0,0,19668.5,0,492,0,50,1,1,23,19,5,7,1,11678,16600
"2780",15.08647,0,2028,0,0,0,27887.7,0,492,0,0,0,1,35,29,5,7,1,11679,22000
"2781",21.63727,9.65158,2028,2080,0,0,39997,18298.6,492,492,0,0,0,24,21,13,13,1,11680,45000
"2782",17.89968,0,2080,0,0,0,33936.4,0,492,0,0,0,0,40,34,8,8,1,11681,42000
"2783",19.683,23.05359,1976,936,0,0,35451.5,19668.5,492,492,0,0,0,32,26,13,13,1,11682,43000
"2784",13.26424,0,2080,0,0,0,24427.9,0,492,0,0,0,2,31,24,8,9,1,11683,20194.4
"2785",10.37412,0,2080,0,0,0,19668.5,0,492,0,0,0,0,35,31,5,7,1,11685,16000
"2786",10.92012,0,1976,0,0,0,19668.5,0,492,0,0,0,0,36,35,8,8,1,11686,52000
"2787",21.36545,17.10052,1976,2080,0,0,38481.8,32421.2,492,492,0,0,0,26,23,13,13,1,11687,54000
"2788",10.37412,8.20652,2080,2080,0,0,19668.5,15558.9,492,492,0,0,0,39,38,8,8,1,11688,29000
"2789",19.88853,0,1872,0,0,0,33936.4,0,492,0,0,0,0,37,28,13,12,1,11689,44000
"2790",17.15932,0,1976,0,0,0,30906.1,0,492,0,0,0,0,36,27,8,9,1,11690,50500
"2791",17.15932,6.84871,1976,1387,0,0,30906.1,8656.4,492,648,0,0,0,37,36,8,5,1,11693,32000
"2792",13.96236,0,1976,0,0,0,25147.9,0,492,0,0,0,0,41,36,8,8,1,11696,66000
"2793",9.24721,9.65158,2496,2080,0,0,21038.4,18298.6,492,492,0,1,0,15,14,8,8,1,11697,32000
"2794",10.92012,0,1976,0,0,0,19668.5,0,492,0,0,0,0,7,6,13,13,1,11700,16000
"2795",0,9.65158,0,2080,4431.82,0,4431.8,18298.6,532,492,0,0,1,54,37,5,5,1,11707,19431.82
"2796",9.51976,9.11835,1872,1872,0,0,16243.8,15558.9,492,492,0,0,2,33,26,8,5,1,11713,26500
"2797",9.65158,0,2080,0,0,0,18298.6,0,492,0,20,0,1,43,41,5,5,1,11717,28740
"2798",8.44174,0,1755,0,0,0,13504.1,0,492,0,70,1,0,12,12,8,9,1,11721,12340
"2799",25.34772,0,2340,0,4350,0,58414.4,0,492,0,0,0,1,28,24,20,19,1,11723,48816.5
"2800",7.15692,4.73531,3120,1560,0,0,20353.4,6733.3,492,648,0,1,0,17,16,9,8,1,11726,23000
"2801",47.2489,12.44124,2496,1976,0,0,107496.2,22408.2,492,492,0,0,0,33,27,17,15,1,11727,88000
"2802",12.90298,8.87751,2080,1872,0,0,24463,15147.9,492,492,0,0,2,37,28,20,12,1,11728,32200
"2803",0,12.44124,0,1976,20506.85,0,20506.8,22408.2,648,492,0,0,1,40,37,8,3,1,11730,39968
"2804",16.37193,13.1252,1976,1872,0,0,29487.9,22395.9,492,492,0,0,0,29,28,8,8,1,11731,41055
"2805",11.09665,0,2080,0,0,0,21038.4,0,492,0,0,1,0,19,12,11,11,1,11732,17000
"2806",10.92012,0,1976,0,5909.09,0,25577.6,0,492,0,0,0,0,43,41,12,11,1,11733,20313.64
"2807",10.73538,5.76923,2080,433,0,0,20353.4,2278.7,492,495,0,0,0,25,30,9,3,1,11736,40000
"2808",11.18942,4.23077,2600,520,0,0,26517.8,2005.3,492,435,0,0,2,22,21,10,5,1,11738,23200
"2809",45.35894,11.03038,2600,1820,0,0,107496.2,18298.6,492,492,0,0,2,19,20,19,12,1,11742,85000
"2810",15.10261,10.01285,2080,2080,0,0,28633.3,18983.6,492,492,0,0,0,20,29,18,8,1,11744,38000
"2811",14.34541,13.98678,2028,2080,0,0,26517.8,26517.8,492,492,0,0,1,18,33,16,8,1,11753,42000
"2812",10.50594,0,2340,0,0,0,22408.2,0,492,0,0,1,0,18,17,7,8,1,11759,18000
"2813",9.16633,7.14324,2600,2600,0,0,21723.3,16928.8,492,492,0,0,0,13,8,13,13,1,11761,31500
"2814",10.37412,8.20652,2080,2080,0,0,19668.5,15558.9,492,492,0,0,0,18,11,8,18,1,11762,29000
"2815",34.39256,6.95593,2860,780,0,0,89657.6,4945.5,492,648,0,0,1,23,23,13,13,1,11763,65000
"2816",13.01072,0,2340,0,0,0,27750.7,0,492,0,0,0,2,34,20,5,7,1,11764,21900
"2817",8.29929,5.84748,2600,693,0,0,19668.5,3695.5,492,648,0,2,0,24,13,13,8,1,11767,19900
"2818",0,7.12272,0,2080,17123.29,0,17123.3,13504.1,648,492,0,0,0,39,39,8,5,1,11769,80686
"2819",11.18942,0,2600,0,0,0,26517.8,0,492,0,0,1,0,14,11,8,9,1,11770,21000
"2820",13.13242,8.0747,1872,1872,0,0,22408.2,13778.1,492,492,0,1,0,15,23,13,8,1,11771,29700
"2821",12.82152,9.14581,1976,2080,0,0,23093.2,17339.7,492,492,0,0,0,11,5,10,13,1,11772,32800
"2822",13.60435,0,2028,0,0,0,25147.9,0,492,0,0,0,1,42,33,6,7,1,11774,29000
"2823",4.34745,0,1248,0,0,0,4945.5,0,648,0,160,0,1,36,31,12,11,1,11777,16920
"2824",13.13242,0,1872,0,0,0,22408.2,0,492,0,20,0,2,21,25,10,10,1,11788,18240
"2825",25.34772,0,2340,0,0,0,54064.4,0,492,0,0,0,0,27,26,19,16,1,11789,39000
"2826",10.37412,0,2080,0,0,0,19668.5,0,492,0,0,0,1,30,27,5,7,1,11790,16000
"2827",0,6.19354,0,3120,8064.1,0,8064.1,17613.7,648,492,0,0,0,59,49,1,5,1,11793,22038
"2828",7.48399,6.29669,2080,763,0,0,14189,4377.3,492,648,20,2,0,15,18,14,12,1,11794,16840
"2829",16.5574,0,2600,0,0,14452.05,39239.4,14452.1,492,648,0,0,0,40,41,14,13,1,11797,41848
"2830",37.45599,0,2080,0,0,0,71013.6,0,492,0,0,0,0,37,37,13,12,1,11798,70800
"2831",16.30135,0,2080,0,0,0,30906.1,0,492,0,0,0,0,39,31,8,9,1,11799,27100
"2832",14.70931,9.92117,2080,1872,0,0,27887.7,16928.8,492,492,0,0,1,23,14,15,17,1,11800,36000
"2833",9.11835,4.96852,1872,1092,0,0,15558.9,4945.5,492,648,20,1,1,31,22,5,8,0,11810,21840
"2834",8.20652,0,2080,0,0,0,15558.9,0,492,0,170,0,1,30,25,5,7,0,11811,15040
"2835",19.84234,11.81918,936,2080,0,0,16928.8,22408.2,492,492,0,1,0,9,8,20,19,0,11817,32000
"2836",10.72398,6.15797,1872,3016,0,0,18298.6,16928.8,492,492,0,1,0,16,8,13,13,0,11819,29000
"2837",9.11835,0,1872,0,0,0,15558.9,0,492,0,110,0,1,21,19,13,12,0,11822,14320
"2838",4.79437,0,2496,0,0,0,10907.7,0,492,0,90,1,0,17,12,8,9,0,11825,10680
"2839",5.47101,0,3120,0,0,0,15558.9,0,492,0,170,2,1,20,19,8,9,0,11827,15040
"2840",9.84932,0,2496,0,0,0,22408.2,0,492,0,0,0,1,17,16,22,18,0,11831,29989.92
"2841",13.93524,10.72398,1872,1872,1500,0,25278.1,18298.6,492,492,0,1,0,17,14,13,12,0,11832,35595
"2842",8.92905,8.20652,2080,2080,0,0,16928.8,15558.9,492,492,0,0,1,40,33,5,5,1,11833,27000
"2843",17.89968,0,2080,0,0,0,33936.4,0,492,0,0,0,0,36,36,8,8,1,11834,26000
"2844",13.26424,0,2080,0,0,0,25147.9,0,492,0,0,1,0,26,22,8,9,1,11835,20000
"2845",11.14819,0,2340,0,0,0,23778.1,0,492,0,0,0,0,23,13,5,7,1,11837,19000
"2846",17.10052,0,2080,0,0,0,32421.2,0,492,0,20,0,1,31,36,8,8,1,11839,25240
"2847",13.04108,0,2600,0,0,0,30906.1,0,492,0,0,0,2,32,23,5,7,1,11841,24000
"2848",8.92905,8.20652,2080,2080,0,0,16928.8,15558.9,492,492,0,0,0,42,36,5,6,1,11842,46000
"2849",8.92905,0,2080,0,0,0,16928.8,0,492,0,0,0,0,15,5,8,9,1,11848,14000
"2850",15.10261,0,2080,0,0,0,28633.3,0,492,0,0,0,1,30,26,5,7,1,11849,22500
"2851",11.09665,9.65158,2080,2080,0,0,21038.4,18298.6,492,492,0,0,0,35,32,8,8,1,11850,32000
"2852",11.09665,0,2080,0,0,0,21038.4,0,492,0,50,1,1,20,17,8,9,1,11852,17600
"2853",13.98678,0,2080,0,0,0,26517.8,0,492,0,0,0,1,30,35,13,12,1,11853,21000
"2854",10.01285,0,2080,0,0,0,18983.6,0,492,0,0,0,0,33,28,8,9,1,11859,46700
